id	createdTime	deliveryAddress	phoneNumber	status	customerId	employeeId
29336	2023-05-11 01:32:48.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	4
29337	2022-07-07 12:35:57.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	6
29338	2023-02-12 08:38:05.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	5
29339	2023-08-14 07:44:57.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	4
29340	2023-03-20 16:42:43.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	CANCELED	382	6
29341	2022-06-12 21:20:50.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	6
29342	2022-06-30 06:16:14.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	2
29343	2022-03-30 16:05:28.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	5
29344	2023-06-16 21:30:50.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	4
29345	2023-08-15 15:02:38.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	9
29346	2023-05-05 10:05:27.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	DELIVERING	382	2
29347	2023-06-28 00:52:28.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	6
29348	2023-08-06 17:05:45.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	CANCELED	382	7
29349	2023-06-19 03:13:26.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	DELIVERING	382	7
29350	2023-05-14 20:37:33.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	CONFIRMED	382	3
29351	2022-03-18 20:23:38.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	4
29352	2023-08-12 16:59:45.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	8
29353	2022-07-26 19:27:03.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	PENDING	382	9
29354	2023-05-22 21:00:52.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	SUCCESS	382	9
29355	2022-08-31 18:38:25.000	135 Walnut Ave, Niland, CA 92257	760-555-0382	DELIVERING	382	3
29356	2023-11-26 02:11:32.000	246 Cherry St, Winterhaven, CA 92283	760-555-0383	SUCCESS	383	9
29357	2022-09-11 03:43:18.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29358	2023-07-20 04:00:26.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29359	2023-05-07 04:22:16.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29360	2022-12-16 05:21:44.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29361	2022-05-20 14:46:52.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	1
29362	2023-04-27 14:44:54.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29363	2022-12-31 16:43:20.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29364	2023-06-03 01:29:22.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	7
29365	2023-04-16 08:31:38.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29366	2022-06-14 20:26:06.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	10
29367	2023-07-10 23:11:40.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	2
29368	2023-08-25 05:53:48.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29369	2022-09-06 12:02:10.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29370	2023-05-10 08:38:30.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29371	2022-09-30 15:39:58.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29372	2023-08-10 10:31:41.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CONFIRMED	384	4
29373	2022-02-04 11:47:06.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	1
29374	2022-12-18 16:41:52.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	INITIALIZING	384	7
29375	2022-12-18 18:45:18.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	4
29376	2023-10-21 00:58:05.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29377	2022-01-19 11:18:56.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	4
29378	2022-01-06 16:57:09.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29379	2022-10-07 01:34:17.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29380	2022-03-27 08:49:07.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29381	2023-09-28 10:51:01.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29382	2023-12-13 06:09:59.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	NOT_ACCEPTED	384	9
29383	2023-06-08 20:57:08.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29384	2023-08-21 13:15:22.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	1
29385	2022-03-12 22:06:37.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29386	2022-11-06 17:26:52.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29387	2022-06-27 16:28:28.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29388	2022-10-13 16:41:10.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29389	2023-03-09 01:19:41.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29390	2023-11-27 23:49:41.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29391	2022-06-25 07:44:30.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29392	2022-06-02 15:06:51.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29393	2023-06-23 04:52:44.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29394	2023-07-11 02:27:26.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29395	2023-10-13 02:08:19.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CONFIRMED	384	8
29396	2023-01-30 22:05:32.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	6
29397	2022-10-11 03:37:04.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29398	2022-02-20 04:48:30.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29399	2022-02-06 03:32:58.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29400	2023-01-29 23:13:45.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29401	2023-04-13 13:32:22.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	10
29402	2023-11-09 21:09:56.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29403	2022-03-18 01:36:49.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29404	2022-04-11 14:23:47.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	3
29405	2023-07-15 13:17:01.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29406	2022-09-10 21:42:57.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29407	2022-03-18 17:49:53.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29408	2023-05-17 18:50:23.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29409	2023-07-11 02:33:05.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29410	2022-09-15 04:53:21.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29411	2022-06-06 05:37:39.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29412	2022-03-17 18:57:56.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	3
29413	2022-04-08 16:49:16.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	3
29414	2022-11-01 13:37:48.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29415	2022-03-07 19:27:20.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29416	2022-05-06 02:05:20.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29417	2022-01-20 19:33:00.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	8
29418	2023-02-02 20:29:00.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	2
29419	2022-05-18 04:40:30.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CONFIRMED	384	6
29420	2022-11-23 17:10:31.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	4
29421	2023-09-22 06:27:56.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29422	2023-04-06 03:28:44.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29423	2022-11-18 05:11:27.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29424	2022-11-29 00:38:04.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	1
29425	2023-07-30 06:58:56.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29426	2022-12-26 00:15:47.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29427	2023-02-23 17:50:42.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29428	2023-01-10 19:15:06.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29429	2023-04-30 10:45:04.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	PENDING	384	7
29430	2023-07-03 02:16:44.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	2
29431	2023-02-04 01:37:14.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	7
29432	2023-05-19 18:49:46.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29433	2022-12-04 22:28:21.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29434	2023-01-18 03:55:55.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29435	2023-12-29 13:04:08.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29436	2022-03-29 13:06:54.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29437	2022-10-18 00:45:47.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29438	2023-01-15 00:13:40.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29439	2022-07-04 00:15:51.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29440	2023-10-06 19:07:45.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	5
29441	2022-06-24 09:02:46.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29442	2023-05-09 03:41:58.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CONFIRMED	384	3
29443	2023-03-09 18:05:18.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29444	2023-08-13 19:51:23.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	PENDING	384	5
29445	2022-04-07 14:10:39.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29446	2022-12-31 12:58:36.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29447	2022-12-29 17:21:58.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	1
29448	2023-09-13 14:20:11.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	6
29449	2023-06-06 18:59:20.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29450	2023-01-02 15:04:16.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29451	2023-03-19 06:50:23.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29452	2023-08-15 06:47:18.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29453	2022-03-02 23:43:45.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	1
29454	2023-11-28 19:14:17.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29455	2023-03-07 21:46:21.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29456	2023-12-10 13:51:42.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	6
29457	2023-10-03 17:19:03.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	10
29458	2023-05-20 19:19:48.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	3
29459	2023-05-24 21:16:26.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29460	2022-12-15 18:22:13.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29461	2022-12-13 06:31:06.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29462	2022-07-19 12:38:00.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29463	2023-04-13 08:23:57.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29464	2023-01-06 14:43:54.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29465	2022-10-10 07:01:56.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29466	2023-11-04 19:37:50.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29467	2022-10-29 14:59:12.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29468	2022-09-09 23:23:40.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	PENDING	384	3
29469	2023-09-09 13:15:25.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29470	2023-05-16 01:44:57.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29471	2022-10-25 21:10:12.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	1
29472	2022-09-03 13:28:34.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	5
29473	2022-12-23 14:07:58.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	2
29474	2023-01-28 08:12:22.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	NOT_ACCEPTED	384	7
29475	2022-02-17 21:33:10.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29476	2023-03-22 02:33:41.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	9
29477	2023-01-01 13:23:08.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29478	2023-02-03 21:00:54.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29479	2022-12-16 00:07:42.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	6
29480	2022-11-25 10:10:49.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	8
29481	2023-12-27 06:49:43.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29482	2023-02-14 11:46:06.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	5
29483	2023-07-15 06:10:58.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	8
29484	2022-04-30 16:45:05.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	PENDING	384	8
29485	2023-05-15 17:48:17.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29486	2022-09-14 19:46:40.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	4
29487	2022-07-29 14:39:39.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	5
29488	2022-06-16 21:41:09.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	CANCELED	384	8
29489	2023-06-14 02:32:11.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	3
29490	2023-04-06 08:47:33.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	DELIVERING	384	4
29491	2022-07-10 00:36:21.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	NOT_ACCEPTED	384	3
29492	2023-02-23 09:50:59.000	864 Oak St, Palo Verde, CA 92266	760-555-0384	SUCCESS	384	7
29493	2022-01-21 16:36:28.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	6
29494	2023-09-08 12:04:41.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	5
29495	2022-01-08 02:44:58.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29496	2022-06-16 14:54:54.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29497	2023-04-06 13:36:52.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29498	2023-05-16 22:00:30.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29499	2023-11-17 20:45:15.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29500	2022-10-18 19:20:12.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29501	2023-10-17 19:20:28.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29502	2023-07-11 16:10:24.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	8
29503	2022-01-07 09:27:11.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29504	2023-09-07 02:02:14.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	NOT_ACCEPTED	385	2
29505	2023-02-24 23:19:43.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	8
29506	2022-11-17 09:37:35.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	8
29507	2023-06-05 03:22:17.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	10
29508	2023-08-16 00:44:55.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29509	2023-04-17 22:36:37.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	10
29510	2022-05-10 09:23:24.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	6
29511	2022-04-13 17:52:58.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29512	2023-07-11 08:36:24.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29513	2022-04-10 05:37:57.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	7
29514	2023-11-11 16:34:06.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	1
29515	2022-08-15 18:56:56.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	2
29516	2022-07-18 10:05:46.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29517	2022-02-17 00:02:52.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29518	2022-12-05 14:22:17.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	8
29519	2023-05-04 02:26:52.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	4
29520	2022-01-01 11:57:29.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	8
29521	2023-03-04 01:58:52.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	2
29522	2022-10-29 11:47:12.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	2
29523	2023-02-18 23:35:14.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CONFIRMED	385	5
29524	2022-11-26 10:31:39.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29525	2023-08-19 18:20:22.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	5
29526	2022-01-16 23:09:18.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29527	2023-10-25 22:59:02.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	NOT_ACCEPTED	385	2
29528	2023-05-28 20:48:13.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	1
29529	2023-02-24 14:47:08.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	7
29530	2023-07-02 12:26:18.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29531	2022-02-16 19:45:33.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29532	2022-12-01 07:03:17.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	NOT_ACCEPTED	385	5
29533	2022-04-26 11:29:18.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	7
29534	2023-04-18 03:38:50.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	4
29535	2023-05-01 14:25:48.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29536	2023-03-02 11:18:47.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29537	2023-06-07 08:57:57.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	8
29538	2022-07-09 19:28:11.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29539	2023-02-07 15:58:45.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29540	2023-02-23 20:51:34.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CONFIRMED	385	4
29541	2022-08-24 20:47:08.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29542	2022-10-19 08:02:27.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	2
29543	2023-12-29 13:47:10.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	9
29544	2023-11-05 04:38:19.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	NOT_ACCEPTED	385	2
29545	2022-05-30 12:41:07.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	5
29546	2022-06-29 07:50:49.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	5
29547	2023-05-27 12:33:27.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	7
29548	2022-10-21 09:49:04.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	2
29549	2023-08-30 13:45:01.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	NOT_ACCEPTED	385	6
29550	2023-02-12 03:20:25.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29551	2023-03-16 14:50:49.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	9
29552	2023-03-13 17:26:01.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29553	2022-03-11 17:23:50.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29554	2022-10-06 04:47:01.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	3
29555	2023-07-05 21:29:03.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	9
29556	2023-04-08 01:30:53.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	7
29557	2022-11-14 19:53:29.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	8
29558	2023-05-10 21:15:39.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	PENDING	385	3
29559	2023-09-03 19:32:18.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	8
29560	2022-03-16 21:42:09.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	5
29561	2023-04-20 06:58:17.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	2
29562	2023-06-01 14:36:45.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29563	2023-05-03 09:32:51.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	NOT_ACCEPTED	385	8
29564	2022-02-24 20:48:49.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29565	2023-08-13 12:51:45.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	4
29566	2022-12-17 02:39:57.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	8
29567	2023-03-01 07:10:04.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	10
29568	2022-11-17 14:37:32.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	7
29569	2022-12-07 03:10:35.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29570	2022-01-10 14:19:41.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	8
29571	2022-03-26 04:34:01.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	2
29572	2022-02-07 07:54:18.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	PENDING	385	5
29573	2022-12-02 15:06:45.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	5
29574	2022-08-24 00:06:13.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	3
29575	2023-01-13 02:50:58.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29576	2022-09-30 09:33:06.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	2
29577	2023-09-07 12:41:43.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	9
29578	2023-02-20 10:33:34.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29579	2023-06-03 12:38:30.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	5
29580	2022-05-23 21:00:26.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	DELIVERING	385	2
29581	2022-05-31 09:55:20.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	2
29582	2022-12-02 08:46:30.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	CANCELED	385	7
29583	2023-07-19 09:10:37.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
29584	2023-09-26 12:54:30.000	579 Pine Ave, Glamis, CA 92240	760-555-0385	SUCCESS	385	6
